column,source_load,filled_cells
ADLBEF_SAS7BDAT_PARAMCD_CRPLTF_AVALC,load-1899,0
ADMAYO_SAS7BDAT_STUDYID,load-1899,1993
ADMAYO_SAS7BDAT_ADT,load-1899,1993
ADMAYO_SAS7BDAT_ADTF,load-1899,661
ADMAYO_SAS7BDAT_ADY,load-1899,1993
ADMAYO_SAS7BDAT_TRT01P,load-1899,1993
ADMAYO_SAS7BDAT_TRT01PN,load-1899,1993
ADMAYO_SAS7BDAT_TRT02P,load-1899,672
ADMAYO_SAS7BDAT_TRT02PN,load-1899,672
ADMAYO_SAS7BDAT_TR01PG1,load-1899,1993
ADMAYO_SAS7BDAT_TR01PG1N,load-1899,1993
ADMAYO_SAS7BDAT_TR02PG1,load-1899,672
ADMAYO_SAS7BDAT_TR02PG1N,load-1899,672
ADMAYO_SAS7BDAT_TR02PG2,load-1899,672
ADMAYO_SAS7BDAT_TR02PG2N,load-1899,672
ADMAYO_SAS7BDAT_TRT03P,load-1899,1993
ADMAYO_SAS7BDAT_TRT03PN,load-1899,1993
ADMAYO_SAS7BDAT_PARAM,load-1899,1993
ADMAYO_SAS7BDAT_PARAMN,load-1899,1993
ADMAYO_SAS7BDAT_BASETYPE,load-1899,1993
ADMAYO_SAS7BDAT_BASE,load-1899,1993
ADMAYO_SAS7BDAT_CHG,load-1899,1835
ADMAYO_SAS7BDAT_PCHG,load-1899,1835
ADMAYO_SAS7BDAT_DTYPE,load-1899,726
ADMAYO_SAS7BDAT_ABLFL,load-1899,313
ADMAYO_SAS7BDAT_APOBLFL,load-1899,1835
ADMAYO_SAS7BDAT_TRTFADT,load-1899,6
ADMAYO_SAS7BDAT_TRTFMADT,load-1899,747
ADMAYO_SAS7BDAT_ANL01FL,load-1899,2
ADMAYO_SAS7BDAT_ANL02FL,load-1899,579
ADMAYO_SAS7BDAT_ANL03FL,load-1899,0
ADMAYO_SAS7BDAT_SRCSEQ,load-1899,1366
ADMAYO_SAS7BDAT_SRCVAR,load-1899,1366
ADMAYO_SAS7BDAT_SRCDOM,load-1899,1366
ADMAYO_SAS7BDAT_SAFFL,load-1899,1993
ADMAYO_SAS7BDAT_SAF2FL,load-1899,1993
ADMAYO_SAS7BDAT_ENTERMFL,load-1899,1993
ADMAYO_SAS7BDAT_RANDFL,load-1899,1993
ADMAYO_SAS7BDAT_RAND2FL,load-1899,1993
ADMAYO_SAS7BDAT_SAFW8FL,load-1899,1993
ADMAYO_SAS7BDAT_AGE,load-1899,1993
ADMAYO_SAS7BDAT_AGEU,load-1899,1993
ADMAYO_SAS7BDAT_SEX,load-1899,1993
ADMAYO_SAS7BDAT_RACE,load-1899,1993
ADMAYO_SAS7BDAT_COUNTRY,load-1899,1993
ADMAYO_SAS7BDAT_ETHNIC,load-1899,1993
ADMAYO_SAS7BDAT_REGION,load-1899,1993
ADMAYO_SAS7BDAT_VISITNUM,load-1899,1366
ADMAYO_SAS7BDAT_VISIT,load-1899,1366
ADMAYO_SAS7BDAT_ASEQ,load-1899,1993
ADMAYO_SAS7BDAT_SITEID,load-1899,1993
ADMAYO_SAS7BDAT_SUBJID,load-1899,1993
ADMAYO_SAS7BDAT_PARAMCD_ABSSLE3_AVALC,load-1899,1993
ADMAYO_SAS7BDAT_PARAMCD_ABSSTLL_AVAL,load-1899,1993
ADMAYO_SAS7BDAT_PARAMCD_ABSSTLTF_AVAL,load-1899,1993
ADMAYO_SAS7BDAT_PARAMCD_ABSSTOOL_AVAL,load-1899,1344
ADMAYO_SAS7BDAT_PARAMCD_MAYOL_AVALC,load-1899,0
ADMAYO_SAS7BDAT_PARAMCD_MAYOLEL_AVALC,load-1899,0
ADMAYO_SAS7BDAT_PARAMCD_MAYOLETF_AVALC,load-1899,0
ADMAYO_SAS7BDAT_PARAMCD_MAYOLTF_AVALC,load-1899,0
ADMAYO_SAS7BDAT_PARAMCD_MMAYO_AVALC,load-1899,0
ADMAYO_SAS7BDAT_PARAMCD_MMAYOL_AVALC,load-1899,0
ADMAYO_SAS7BDAT_PARAMCD_MMAYOLTF_AVALC,load-1899,0
ADMAYO_SAS7BDAT_PARAMCD_NUMMAYO_AVAL,load-1899,1993
ADMAYO_SAS7BDAT_PARAMCD_NUMMAYOL_AVAL,load-1899,1993
ADMAYO_SAS7BDAT_PARAMCD_NUMMMAYO_AVAL,load-1899,1993
ADMAYO_SAS7BDAT_PARAMCD_NUMPMAYO_AVAL,load-1899,1993
ADMAYO_SAS7BDAT_PARAMCD_PGSCOLTF_AVAL,load-1899,1993
ADMAYO_SAS7BDAT_PARAMCD_PGSCORE_AVAL,load-1899,1344
ADMAYO_SAS7BDAT_PARAMCD_PGSCOREL_AVAL,load-1899,1993
ADMAYO_SAS7BDAT_PARAMCD_PMAYO_AVAL,load-1899,1344
ADMAYO_SAS7BDAT_PARAMCD_PMAYOL_AVAL,load-1899,1993
ADMAYO_SAS7BDAT_PARAMCD_PMAYOLTF_AVAL,load-1899,1993
ADMAYO_SAS7BDAT_PARAMCD_RBSCORE_AVAL,load-1899,1344
ADMAYO_SAS7BDAT_PARAMCD_RBSCOREL_AVAL,load-1899,1993
ADMAYO_SAS7BDAT_PARAMCD_RBSCORTF_AVAL,load-1899,1993
ADMAYO_SAS7BDAT_PARAMCD_RESP_AVALC,load-1899,1235
ADMAYO_SAS7BDAT_PARAMCD_RESPCAL_AVALC,load-1899,1235
ADMAYO_SAS7BDAT_PARAMCD_RESPLE_AVALC,load-1899,1235
ADMAYO_SAS7BDAT_PARAMCD_RMGL_AVALC,load-1899,1235
ADMAYO_SAS7BDAT_PARAMCD_RMLGL_AVALC,load-1899,1235
ADMAYO_SAS7BDAT_PARAMCD_RMLUS_AVALC,load-1899,1235
ADMAYO_SAS7BDAT_PARAMCD_RMP_AVALC,load-1899,1835
ADMAYO_SAS7BDAT_PARAMCD_RMSY_AVALC,load-1899,1835
ADMAYO_SAS7BDAT_PARAMCD_RMUS_AVALC,load-1899,1235
ADMAYO_SAS7BDAT_PARAMCD_SFSCORE_AVAL,load-1899,1344
ADMAYO_SAS7BDAT_PARAMCD_SFSCOREL_AVAL,load-1899,1993
ADMAYO_SAS7BDAT_PARAMCD_SFSCORTF_AVAL,load-1899,1993
ADMAYO_SAS7BDAT_PARAMCD_ENCSCORE_AVAL,load-1899,1230
ADMAYO_SAS7BDAT_PARAMCD_ENLSCLTF_AVAL,load-1899,1393
ADMAYO_SAS7BDAT_PARAMCD_ENLSCORE_AVAL,load-1899,1248
ADMAYO_SAS7BDAT_PARAMCD_ENLSCORL_AVAL,load-1899,1393
ADMAYO_SAS7BDAT_PARAMCD_ENSCOLTF_AVAL,load-1899,1393
ADMAYO_SAS7BDAT_PARAMCD_ENSCORE_AVAL,load-1899,1248
ADMAYO_SAS7BDAT_PARAMCD_ENSCOREL_AVAL,load-1899,1393
ADMAYO_SAS7BDAT_PARAMCD_MAYO_AVAL,load-1899,1226
ADMAYO_SAS7BDAT_PARAMCD_MAYOL_AVAL,load-1899,1393
ADMAYO_SAS7BDAT_PARAMCD_MAYOLE_AVAL,load-1899,1226
ADMAYO_SAS7BDAT_PARAMCD_MAYOLEL_AVAL,load-1899,1393
ADMAYO_SAS7BDAT_PARAMCD_MAYOLETF_AVAL,load-1899,1393
ADMAYO_SAS7BDAT_PARAMCD_MAYOLTF_AVAL,load-1899,1393
ADMAYO_SAS7BDAT_PARAMCD_MMAYO_AVAL,load-1899,1226
ADMAYO_SAS7BDAT_PARAMCD_MMAYOL_AVAL,load-1899,1393
ADMAYO_SAS7BDAT_PARAMCD_MMAYOLTF_AVAL,load-1899,1393
ADMAYO_SAS7BDAT_PARAMCD_ABSSTOOL_AVALC,load-1899,0
ADMAYO_SAS7BDAT_PARAMCD_PGSCORE_AVALC,load-1899,0
ADMAYO_SAS7BDAT_PARAMCD_PMAYO_AVALC,load-1899,0
ADMAYO_SAS7BDAT_PARAMCD_RBSCORE_AVALC,load-1899,0
ADMAYO_SAS7BDAT_PARAMCD_SFSCORE_AVALC,load-1899,0
ADMAYO_SAS7BDAT_PARAMCD_ENCSCORE_AVALC,load-1899,0
ADMAYO_SAS7BDAT_PARAMCD_MAYO_AVALC,load-1899,0
ADMAYO_SAS7BDAT_PARAMCD_MAYOLE_AVALC,load-1899,0
ADMH_SAS7BDAT_STUDYID,load-1899,178
ADMH_SAS7BDAT_TRT01P,load-1899,178
ADMH_SAS7BDAT_TRT01PN,load-1899,178
ADMH_SAS7BDAT_TRT03P,load-1899,1
ADMH_SAS7BDAT_TRT02P,load-1899,118
ADMH_SAS7BDAT_TRT03PN,load-1899,1
ADMH_SAS7BDAT_TRT02PN,load-1899,118
ADMH_SAS7BDAT_TR01PG1,load-1899,178
ADMH_SAS7BDAT_TR01PG1N,load-1899,178
ADMH_SAS7BDAT_TR02PG1,load-1899,118
ADMH_SAS7BDAT_TR02PG1N,load-1899,118
ADMH_SAS7BDAT_TR02PG2,load-1899,118
ADMH_SAS7BDAT_TR02PG2N,load-1899,118
ADMH_SAS7BDAT_MHSEQ,load-1899,178
ADMH_SAS7BDAT_MHCAT,load-1899,178
ADMH_SAS7BDAT_MHTERM,load-1899,178
ADMH_SAS7BDAT_ENTERMFL,load-1899,178
ADMH_SAS7BDAT_MHPRESP,load-1899,178
ADMH_SAS7BDAT_ENEXTFL,load-1899,178
ADMH_SAS7BDAT_MHOCCUR,load-1899,178
ADMH_SAS7BDAT_MHDURSY,load-1899,165
ADMH_SAS7BDAT_SAF2FL,load-1899,178
ADMH_SAS7BDAT_MHDURSM,load-1899,163
ADMH_SAS7BDAT_RAND2FL,load-1899,178
ADMH_SAS7BDAT_EPOCH,load-1899,178
ADMH_SAS7BDAT_MHSDT,load-1899,77
ADMH_SAS7BDAT_MHDT,load-1899,178
ADMH_SAS7BDAT_ANL01FL,load-1899,51
ADMH_SAS7BDAT_ANL02FL,load-1899,11
ADMH_SAS7BDAT_ANL03FL,load-1899,117
ADMH_SAS7BDAT_ANL04FL,load-1899,6
ADMH_SAS7BDAT_ANL05FL,load-1899,55
ADMH_SAS7BDAT_RANDFL,load-1899,178
ADMH_SAS7BDAT_SAFFL,load-1899,178
ADMH_SAS7BDAT_SAFW8FL,load-1899,178
ADMH_SAS7BDAT_AGE,load-1899,178
ADMH_SAS7BDAT_AGEU,load-1899,178
ADMH_SAS7BDAT_SEX,load-1899,178
ADMH_SAS7BDAT_RACE,load-1899,178
ADMH_SAS7BDAT_ETHNIC,load-1899,178
ADMH_SAS7BDAT_COUNTRY,load-1899,178
ADMH_SAS7BDAT_VISIT,load-1899,178
ADMH_SAS7BDAT_VISITNUM,load-1899,178
ADMH_SAS7BDAT_VISITDY,load-1899,178
ADMH_SAS7BDAT_MHSPID,load-1899,178
ADMH_SAS7BDAT_MHDTC,load-1899,178
ADMH_SAS7BDAT_MHSTDTC,load-1899,178
ADMH_SAS7BDAT_MHSTDY,load-1899,77
ADMH_SAS7BDAT_MHDY,load-1899,177
ADMH_SAS7BDAT_SITEID,load-1899,178
ADMH_SAS7BDAT_SUBJID,load-1899,178
ADPC_SAS7BDAT_STUDYID,load-1899,0
ADPC_SAS7BDAT_ATPT,load-1899,0
ADPC_SAS7BDAT_ATPTN,load-1899,0
ADPC_SAS7BDAT_ADT,load-1899,0
ADPC_SAS7BDAT_ATM,load-1899,0
ADPC_SAS7BDAT_ADTM,load-1899,0
ADPC_SAS7BDAT_ADY,load-1899,0
ADPC_SAS7BDAT_A2DY,load-1899,0
ADPC_SAS7BDAT_TRT01A,load-1899,0
ADPC_SAS7BDAT_TRT01AN,load-1899,0
ADPC_SAS7BDAT_TR01AG1,load-1899,0
ADPC_SAS7BDAT_TR01AG1N,load-1899,0
ADPC_SAS7BDAT_TRT02A,load-1899,0
ADPC_SAS7BDAT_TRT02AN,load-1899,0
ADPC_SAS7BDAT_TR02AG1,load-1899,0
ADPC_SAS7BDAT_TR02AG1N,load-1899,0
ADPC_SAS7BDAT_TR02AG2,load-1899,0
ADPC_SAS7BDAT_TR02AG2N,load-1899,0
ADPC_SAS7BDAT_TRT03A,load-1899,0
ADPC_SAS7BDAT_TRT03AN,load-1899,0
ADPC_SAS7BDAT_PARAM,load-1899,0
ADPC_SAS7BDAT_ABLFL,load-1899,0
ADPC_SAS7BDAT_APOBLFL,load-1899,0
ADPC_SAS7BDAT_ANL01FL,load-1899,0
ADPC_SAS7BDAT_ANL02FL,load-1899,0
ADPC_SAS7BDAT_ANL03FL,load-1899,0
ADPC_SAS7BDAT_ANL04FL,load-1899,0
ADPC_SAS7BDAT_ANL05FL,load-1899,0
ADPC_SAS7BDAT_ANL06FL,load-1899,0
ADPC_SAS7BDAT_ANL07FL,load-1899,0
ADPC_SAS7BDAT_ANL08FL,load-1899,0
ADPC_SAS7BDAT_ANL09FL,load-1899,1
ADPC_SAS7BDAT_ANL10FL,load-1899,0
ADPC_SAS7BDAT_SRCSEQ,load-1899,0
ADPC_SAS7BDAT_SRCVAR,load-1899,0
ADPC_SAS7BDAT_SRCDOM,load-1899,0
ADPC_SAS7BDAT_AGE,load-1899,0
ADPC_SAS7BDAT_AGEU,load-1899,0
ADPC_SAS7BDAT_SEX,load-1899,0
ADPC_SAS7BDAT_RACE,load-1899,0
ADPC_SAS7BDAT_COUNTRY,load-1899,0
ADPC_SAS7BDAT_ETHNIC,load-1899,0
ADPC_SAS7BDAT_SAFFL,load-1899,0
ADPC_SAS7BDAT_SAFW8FL,load-1899,0
ADPC_SAS7BDAT_SAF2FL,load-1899,0
ADPC_SAS7BDAT_RANDFL,load-1899,0
ADPC_SAS7BDAT_RAND2FL,load-1899,0
ADPC_SAS7BDAT_PCMETHOD,load-1899,0
ADPC_SAS7BDAT_PCSPEC,load-1899,0
ADPC_SAS7BDAT_PCDTC,load-1899,0
ADPC_SAS7BDAT_PCLLOQ,load-1899,0
ADPC_SAS7BDAT_EPOCH,load-1899,0
ADPC_SAS7BDAT_VISIT,load-1899,0
ADPC_SAS7BDAT_VISITNUM,load-1899,0
ADPC_SAS7BDAT_AVALCAT1,load-1899,0
ADPC_SAS7BDAT_DOSENUM,load-1899,0
ADPC_SAS7BDAT_PCBLWT,load-1899,0
ADPC_SAS7BDAT_PCBLWTN,load-1899,0
ADPC_SAS7BDAT_SITEID,load-1899,0
ADPC_SAS7BDAT_SUBJID,load-1899,0
ADPC_SAS7BDAT_PARAMCD_CONC_AVAL,load-1899,0
ADSAF_SAS7BDAT_STUDYID,load-1899,0
ADSAF_SAS7BDAT_TRT01P,load-1899,0
ADSAF_SAS7BDAT_TRT01PN,load-1899,0
ADSAF_SAS7BDAT_TRT02P,load-1899,0
ADSAF_SAS7BDAT_TRT02PN,load-1899,0
ADSAF_SAS7BDAT_TR01PG1,load-1899,0
ADSAF_SAS7BDAT_TR01PG1N,load-1899,0
ADSAF_SAS7BDAT_TR02PG1,load-1899,0
ADSAF_SAS7BDAT_TR02PG1N,load-1899,0
ADSAF_SAS7BDAT_TR02PG2,load-1899,0
ADSAF_SAS7BDAT_TR02PG2N,load-1899,0
ADSAF_SAS7BDAT_TRT03P,load-1899,0
ADSAF_SAS7BDAT_TRT03PN,load-1899,0
ADSAF_SAS7BDAT_TRT01A,load-1899,0
ADSAF_SAS7BDAT_TRT01AN,load-1899,0
ADSAF_SAS7BDAT_TR01AG1,load-1899,0
ADSAF_SAS7BDAT_TR01AG1N,load-1899,0
ADSAF_SAS7BDAT_TRT02A,load-1899,0
ADSAF_SAS7BDAT_TRT02AN,load-1899,0
ADSAF_SAS7BDAT_TR02AG1,load-1899,0
ADSAF_SAS7BDAT_TR02AG1N,load-1899,0
ADSAF_SAS7BDAT_TR02AG2,load-1899,0
ADSAF_SAS7BDAT_TR02AG2N,load-1899,0
ADSAF_SAS7BDAT_TRT03A,load-1899,0
ADSAF_SAS7BDAT_TRT03AN,load-1899,0
ADSAF_SAS7BDAT_T03ACG1,load-1899,0
ADSAF_SAS7BDAT_T03ACG1N,load-1899,0
ADSAF_SAS7BDAT_APERIOD,load-1899,0
ADSAF_SAS7BDAT_APERIODC,load-1899,0
ADSAF_SAS7BDAT_PARAMN,load-1899,0
ADSAF_SAS7BDAT_PARAM,load-1899,0
ADSAF_SAS7BDAT_APHASE,load-1899,0
ADSAF_SAS7BDAT_APHASEN,load-1899,0
ADSAF_SAS7BDAT_COMPLFL,load-1899,0
ADSAF_SAS7BDAT_COMP20FL,load-1899,0
ADSAF_SAS7BDAT_ENTERMFL,load-1899,0
ADSAF_SAS7BDAT_ENMW8FL,load-1899,0
ADSAF_SAS7BDAT_ENMW16FL,load-1899,0
ADSAF_SAS7BDAT_SAFFL,load-1899,0
ADSAF_SAS7BDAT_SAF2FL,load-1899,0
ADSAF_SAS7BDAT_SAFW8FL,load-1899,0
ADSAF_SAS7BDAT_RANDFL,load-1899,0
ADSAF_SAS7BDAT_RAND2FL,load-1899,0
ADSAF_SAS7BDAT_AGE,load-1899,0
ADSAF_SAS7BDAT_AGEU,load-1899,0
ADSAF_SAS7BDAT_SEX,load-1899,0
ADSAF_SAS7BDAT_RACE,load-1899,0
ADSAF_SAS7BDAT_ETHNIC,load-1899,0
ADSAF_SAS7BDAT_COUNTRY,load-1899,0
ADSAF_SAS7BDAT_SUBJID,load-1899,0
ADSAF_SAS7BDAT_SITEID,load-1899,0
ADSAF_SAS7BDAT_PARAMCD_CUMDOSE_AVAL,load-1899,0
ADSAF_SAS7BDAT_PARAMCD_DURFUPM_AVAL,load-1899,0
ADSAF_SAS7BDAT_PARAMCD_DURFUPYR_AVAL,load-1899,0
ADSAF_SAS7BDAT_PARAMCD_TINJISR_AVAL,load-1899,0
ADSAF_SAS7BDAT_PARAMCD_TINJISRP_AVAL,load-1899,0
ADSAF_SAS7BDAT_PARAMCD_TINJISRU_AVAL,load-1899,0
ADSAF_SAS7BDAT_PARAMCD_TNUMINJ_AVAL,load-1899,0
ADSAF_SAS7BDAT_PARAMCD_TNUMPSC_AVAL,load-1899,0
ADSAF_SAS7BDAT_PARAMCD_TNUMUSC_AVAL,load-1899,0
ADSF36_SAS7BDAT_STUDYID,load-1899,0
ADSF36_SAS7BDAT_ADT,load-1899,0
ADSF36_SAS7BDAT_ADTF,load-1899,0
ADSF36_SAS7BDAT_ADY,load-1899,0
ADSF36_SAS7BDAT_TR01PG1,load-1899,0
ADSF36_SAS7BDAT_TR01PG1N,load-1899,0
ADSF36_SAS7BDAT_TRT01P,load-1899,0
ADSF36_SAS7BDAT_TRT01PN,load-1899,0
ADSF36_SAS7BDAT_TRT02P,load-1899,0
ADSF36_SAS7BDAT_TRT02PN,load-1899,0
ADSF36_SAS7BDAT_TR02PG1,load-1899,0
ADSF36_SAS7BDAT_TR02PG1N,load-1899,0
ADSF36_SAS7BDAT_TR02PG2,load-1899,0
ADSF36_SAS7BDAT_TR02PG2N,load-1899,0
ADSF36_SAS7BDAT_TRT03P,load-1899,0
ADSF36_SAS7BDAT_TRT03PN,load-1899,0
ADSF36_SAS7BDAT_PARAM,load-1899,0
ADSF36_SAS7BDAT_PARAMN,load-1899,0
ADSF36_SAS7BDAT_BASETYPE,load-1899,0
ADSF36_SAS7BDAT_BASE,load-1899,0
ADSF36_SAS7BDAT_CHG,load-1899,0
ADSF36_SAS7BDAT_PCHG,load-1899,0
ADSF36_SAS7BDAT_DTYPE,load-1899,0
ADSF36_SAS7BDAT_ABLFL,load-1899,0
ADSF36_SAS7BDAT_APOBLFL,load-1899,0
ADSF36_SAS7BDAT_TRTFADT,load-1899,6
ADSF36_SAS7BDAT_TRTFMADT,load-1899,370
ADSF36_SAS7BDAT_ANL01FL,load-1899,0
ADSF36_SAS7BDAT_ANL02FL,load-1899,0
ADSF36_SAS7BDAT_VISIT,load-1899,0
ADSF36_SAS7BDAT_QSDTC,load-1899,0
ADSF36_SAS7BDAT_SAFFL,load-1899,0
ADSF36_SAS7BDAT_SAF2FL,load-1899,0
ADSF36_SAS7BDAT_ENTERMFL,load-1899,0
ADSF36_SAS7BDAT_RANDFL,load-1899,0
ADSF36_SAS7BDAT_RAND2FL,load-1899,0
ADSF36_SAS7BDAT_SAFW8FL,load-1899,0
ADSF36_SAS7BDAT_AGE,load-1899,0
ADSF36_SAS7BDAT_AGEU,load-1899,0
ADSF36_SAS7BDAT_SEX,load-1899,0
ADSF36_SAS7BDAT_RACE,load-1899,0
ADSF36_SAS7BDAT_COUNTRY,load-1899,0
ADSF36_SAS7BDAT_REGION,load-1899,1582
ADSF36_SAS7BDAT_ETHNIC,load-1899,0
ADSF36_SAS7BDAT_SITEID,load-1899,0
ADSF36_SAS7BDAT_SUBJID,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SMCS_AVAL,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SMCSLTF_AVAL,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNBP_AVAL,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNBPLTF_AVAL,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNGH_AVAL,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNGHLTF_AVAL,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNMH_AVAL,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNMHLTF_AVAL,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNPF_AVAL,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNPFLTF_AVAL,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNRE_AVAL,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNRELTF_AVAL,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNRP_AVAL,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNRPLTF_AVAL,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNSF_AVAL,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNSFLTF_AVAL,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNVT_AVAL,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNVTLTF_AVAL,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SPCS_AVAL,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SPCSLTF_AVAL,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SMCSIMPC_AVALC,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SPCSIMPC_AVALC,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SMCS_AVALC,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNBP_AVALC,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNGH_AVALC,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNMH_AVALC,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNPF_AVALC,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNRE_AVALC,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNRP_AVALC,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNSF_AVALC,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNVT_AVALC,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SPCS_AVALC,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SMCSLTF_AVALC,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNBPLTF_AVALC,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNGHLTF_AVALC,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNMHLTF_AVALC,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNPFLTF_AVALC,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNRELTF_AVALC,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNRPLTF_AVALC,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNSFLTF_AVALC,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SNVTLTF_AVALC,load-1899,0
ADSF36_SAS7BDAT_PARAMCD_SPCSLTF_AVALC,load-1899,0
ADSG_SAS7BDAT_STUDYID,load-1899,0
ADSG_SAS7BDAT_SGTRT,load-1899,0
ADSG_SAS7BDAT_TRT01P,load-1899,0
ADSG_SAS7BDAT_TRT01PN,load-1899,0
ADSG_SAS7BDAT_TR01PG1,load-1899,0
ADSG_SAS7BDAT_TR01PG1N,load-1899,0
ADSG_SAS7BDAT_TRT02P,load-1899,0
ADSG_SAS7BDAT_TRT02PN,load-1899,0
ADSG_SAS7BDAT_TR02PG1,load-1899,0
ADSG_SAS7BDAT_TR02PG1N,load-1899,0
ADSG_SAS7BDAT_TR02PG2,load-1899,0
ADSG_SAS7BDAT_TR02PG2N,load-1899,0
ADSG_SAS7BDAT_TRT03P,load-1899,0
ADSG_SAS7BDAT_TRT03PN,load-1899,0
ADSG_SAS7BDAT_APERIOD,load-1899,0
ADSG_SAS7BDAT_APERIODC,load-1899,0
ADSG_SAS7BDAT_APHASE,load-1899,0
ADSG_SAS7BDAT_APHASEN,load-1899,0
ADSG_SAS7BDAT_ASTDT,load-1899,0
ADSG_SAS7BDAT_ASTDY,load-1899,0
ADSG_SAS7BDAT_AENDT,load-1899,0
ADSG_SAS7BDAT_AENDY,load-1899,0
ADSG_SAS7BDAT_SGSEQ,load-1899,0
ADSG_SAS7BDAT_SGCAT,load-1899,0
ADSG_SAS7BDAT_SGSTDTC,load-1899,0
ADSG_SAS7BDAT_SGENDTC,load-1899,0
ADSG_SAS7BDAT_SAFFL,load-1899,0
ADSG_SAS7BDAT_ENTERMFL,load-1899,0
ADSG_SAS7BDAT_ENEXTFL,load-1899,0
ADSG_SAS7BDAT_SAF2FL,load-1899,0
ADSG_SAS7BDAT_RAND2FL,load-1899,0
ADSG_SAS7BDAT_SAFW8FL,load-1899,0
ADSG_SAS7BDAT_COMPLFL,load-1899,0
ADSG_SAS7BDAT_RANDFL,load-1899,0
ADSG_SAS7BDAT_AGE,load-1899,0
ADSG_SAS7BDAT_AGEU,load-1899,0
ADSG_SAS7BDAT_SEX,load-1899,0
ADSG_SAS7BDAT_RACE,load-1899,0
ADSG_SAS7BDAT_ETHNIC,load-1899,0
ADSG_SAS7BDAT_COUNTRY,load-1899,0
ADSG_SAS7BDAT_SITEID,load-1899,0
ADSG_SAS7BDAT_SUBJID,load-1899,0
ADSG_SAS7BDAT_COMP20FL,load-1899,0
ADSL_SAS7BDAT_STUDYID,load-1899,0
ADSL_SAS7BDAT_ARM,load-1899,0
ADSL_SAS7BDAT_TRT01P,load-1899,0
ADSL_SAS7BDAT_TRT01PN,load-1899,0
ADSL_SAS7BDAT_TRT02P,load-1899,0
ADSL_SAS7BDAT_TRT02PN,load-1899,0
ADSL_SAS7BDAT_TR01PG1,load-1899,0
ADSL_SAS7BDAT_TR01PG1N,load-1899,0
ADSL_SAS7BDAT_TR02PG1,load-1899,0
ADSL_SAS7BDAT_TR02PG1N,load-1899,0
ADSL_SAS7BDAT_TR02PG2,load-1899,0
ADSL_SAS7BDAT_TR02PG2N,load-1899,0
ADSL_SAS7BDAT_TRT01A,load-1899,0
ADSL_SAS7BDAT_TRT01AN,load-1899,0
ADSL_SAS7BDAT_TR01AG1,load-1899,0
ADSL_SAS7BDAT_TR01AG1N,load-1899,0
ADSL_SAS7BDAT_TRT02A,load-1899,0
ADSL_SAS7BDAT_TRT02AN,load-1899,0
ADSL_SAS7BDAT_TR02AG1,load-1899,0
ADSL_SAS7BDAT_TR02AG1N,load-1899,0
ADSL_SAS7BDAT_TR02AG2,load-1899,0
ADSL_SAS7BDAT_TR02AG2N,load-1899,0
ADSL_SAS7BDAT_TRT03P,load-1899,0
ADSL_SAS7BDAT_TRT03PN,load-1899,0
ADSL_SAS7BDAT_TRT03A,load-1899,0
ADSL_SAS7BDAT_TRT03AN,load-1899,0
